id,original_title,original_language,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,release_year,genres,production_companies,cast,crew
254320,The Lobster,en,4000000,15700000,119,7.1539,7.041,6433,2015-10-15,2015,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Scarlet Films', 'Haut et Court', 'Eurimages', 'Lemming Film', 'Element Pictures', 'Nederlands Fonds voor de Film', 'Greek Film Centre', 'Faliro House Productions', 'Limp', 'Film4 Productions', 'Protagonist Pictures']","[{'id': 72466, 'name': 'Colin Farrell', 'popularity': 4.7819}, {'id': 3293, 'name': 'Rachel Weisz', 'popularity': 7.7557}, {'id': 39187, 'name': 'Olivia Colman', 'popularity': 4.3977}, {'id': 121529, 'name': 'Léa Seydoux', 'popularity': 3.8318}, {'id': 17078, 'name': 'Michael Smiley', 'popularity': 2.0914}]","{'id': 122423, 'name': 'Yorgos Lanthimos', 'popularity': 2.3515}"
270303,It Follows,en,2300000,23374076,101,8.6083,6.583,6508,2015-02-04,2015,"[{'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}]","['Two Flints', 'Northern Lights Films', 'Animal Kingdom']","[{'id': 1094091, 'name': 'Maika Monroe', 'popularity': 3.3452}, {'id': 132712, 'name': 'Keir Gilchrist', 'popularity': 1.8}, {'id': 1172147, 'name': 'Daniel Zovatto', 'popularity': 1.5769}, {'id': 133980, 'name': 'Jake Weary', 'popularity': 1.885}, {'id': 1210610, 'name': 'Olivia Luccardi', 'popularity': 1.3333}]","{'id': 558929, 'name': 'David Robert Mitchell', 'popularity': 0.7298}"
159824,Hotel Transylvania 2,en,80000000,473200000,89,6.2761,6.768,5849,2015-09-21,2015,"[{'name': 'Animation', 'id': 16}, {'name': 'Comedy', 'id': 35}, {'name': 'Family', 'id': 10751}, {'name': 'Fantasy', 'id': 14}]","['Columbia Pictures', 'Sony Pictures Animation', 'MRC']","[{'id': 19292, 'name': 'Adam Sandler', 'popularity': 7.1193}, {'id': 62861, 'name': 'Andy Samberg', 'popularity': 4.7744}, {'id': 77948, 'name': 'Selena Gomez', 'popularity': 6.0642}, {'id': 32895, 'name': 'Kevin James', 'popularity': 3.2638}, {'id': 884, 'name': 'Steve Buscemi', 'popularity': 4.9319}]","{'id': 185438, 'name': 'Genndy Tartakovsky', 'popularity': 1.6765}"
263472,Knock Knock,en,10000000,6341684,99,6.6672,5.378,3265,2015-06-26,2015,"[{'name': 'Horror', 'id': 27}, {'name': 'Thriller', 'id': 53}, {'name': 'Crime', 'id': 80}]","['Sobras International Pictures', 'UFA', 'Black Bear Pictures', 'Camp Grey', 'Elevated Films', 'Movie Trailer House', 'Dragonfly Entertainment', 'Voltage Pictures']","[{'id': 6384, 'name': 'Keanu Reeves', 'popularity': 25.1081}, {'id': 1078608, 'name': 'Lorenza Izzo', 'popularity': 1.9904}, {'id': 224513, 'name': 'Ana de Armas', 'popularity': 19.051}, {'id': 557303, 'name': 'Aaron Burns', 'popularity': 0.3025}, {'id': 13023, 'name': 'Colleen Camp', 'popularity': 3.8815}]","{'id': 16847, 'name': 'Eli Roth', 'popularity': 2.8545}"
188222,Entourage,en,30000000,49263404,104,5.3702,6.238,1035,2015-06-03,2015,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Closest to the Hole Productions', 'RatPac Entertainment', 'Leverage Entertainment']","[{'id': 16666, 'name': 'Kevin Connolly', 'popularity': 1.644}, {'id': 5090, 'name': 'Adrian Grenier', 'popularity': 1.8464}, {'id': 6863, 'name': 'Kevin Dillon', 'popularity': 2.3592}, {'id': 98953, 'name': 'Jerry Ferrara', 'popularity': 1.8573}, {'id': 12799, 'name': 'Jeremy Piven', 'popularity': 3.9202}]","{'id': 183036, 'name': 'Doug Ellin', 'popularity': 0.8133}"
298312,The Visit,en,5000000,98450062,94,6.3281,6.318,4843,2015-09-10,2015,"[{'name': 'Horror', 'id': 27}, {'name': 'Mystery', 'id': 9648}, {'name': 'Thriller', 'id': 53}]","['Blumhouse Productions', 'Blinding Edge Pictures']","[{'id': 1385063, 'name': 'Olivia DeJonge', 'popularity': 1.4602}, {'id': 1198286, 'name': 'Ed Oxenbould', 'popularity': 1.691}, {'id': 204271, 'name': 'Deanna Dunagan', 'popularity': 1.3368}, {'id': 19489, 'name': 'Peter McRobbie', 'popularity': 1.6769}, {'id': 17696, 'name': 'Kathryn Hahn', 'popularity': 4.6669}]","{'id': 11614, 'name': 'M. Night Shyamalan', 'popularity': 2.8602}"
76757,Jupiter Ascending,en,176000000,184000000,127,7.3946,5.459,6826,2015-02-04,2015,"[{'name': 'Science Fiction', 'id': 878}, {'name': 'Fantasy', 'id': 14}, {'name': 'Action', 'id': 28}]","['Warner Bros. Pictures', 'Village Roadshow Pictures', 'RatPac Entertainment', 'Anarchos Productions']","[{'id': 38673, 'name': 'Channing Tatum', 'popularity': 11.7594}, {'id': 18973, 'name': 'Mila Kunis', 'popularity': 9.9039}, {'id': 48, 'name': 'Sean Bean', 'popularity': 5.6138}, {'id': 37632, 'name': 'Eddie Redmayne', 'popularity': 5.2888}, {'id': 230680, 'name': 'Douglas Booth', 'popularity': 2.0663}]","{'id': 9340, 'name': 'Lana Wachowski', 'popularity': 2.809}"
238713,Spy,en,65000000,235666219,120,6.4398,6.832,6108,2015-05-06,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Comedy', 'id': 35}, {'name': 'Crime', 'id': 80}]","['Chernin Entertainment', 'Feigco Entertainment', 'TSG Entertainment', '20th Century Fox']","[{'id': 55536, 'name': 'Melissa McCarthy', 'popularity': 3.0159}, {'id': 9827, 'name': 'Rose Byrne', 'popularity': 4.3486}, {'id': 976, 'name': 'Jason Statham', 'popularity': 28.9652}, {'id': 9642, 'name': 'Jude Law', 'popularity': 5.4369}, {'id': 62965, 'name': 'Miranda Hart', 'popularity': 1.2729}]","{'id': 116805, 'name': 'Paul Feig', 'popularity': 2.5748}"
314365,Spotlight,en,20000000,98690254,129,6.0274,7.815,8368,2015-11-06,2015,"[{'name': 'Drama', 'id': 18}, {'name': 'History', 'id': 36}]","['Participant', 'Anonymous Content', 'Rocklin / Faust', 'First Look Media', 'Open Road Films']","[{'id': 103, 'name': 'Mark Ruffalo', 'popularity': 4.9887}, {'id': 2232, 'name': 'Michael Keaton', 'popularity': 4.8552}, {'id': 53714, 'name': 'Rachel McAdams', 'popularity': 5.1814}, {'id': 23626, 'name': 'Liev Schreiber', 'popularity': 4.7834}, {'id': 21134, 'name': 'John Slattery', 'popularity': 2.8534}]","{'id': 17867, 'name': 'Tom McCarthy', 'popularity': 2.3531}"
206647,Spectre,en,245000000,880707597,148,6.2031,6.558,10701,2015-10-26,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Thriller', 'id': 53}]","['Metro-Goldwyn-Mayer', 'Columbia Pictures', 'EON Productions', 'B24']","[{'id': 8784, 'name': 'Daniel Craig', 'popularity': 5.3737}, {'id': 27319, 'name': 'Christoph Waltz', 'popularity': 4.0845}, {'id': 121529, 'name': 'Léa Seydoux', 'popularity': 3.8318}, {'id': 5469, 'name': 'Ralph Fiennes', 'popularity': 8.6224}, {'id': 28782, 'name': 'Monica Bellucci', 'popularity': 18.2491}]","{'id': 39, 'name': 'Sam Mendes', 'popularity': 2.4406}"
228165,The SpongeBob Movie: Sponge Out of Water,en,74000000,311594032,93,6.8447,6.088,2395,2015-01-28,2015,"[{'name': 'Family', 'id': 10751}, {'name': 'Comedy', 'id': 35}, {'name': 'Adventure', 'id': 12}, {'name': 'Animation', 'id': 16}]","['Paramount Animation', 'Paramount Pictures', 'Nickelodeon Movies', 'United Plankton Pictures', 'Film Victoria', 'Rough Draft Studios', 'Disruption Entertainment']","[{'id': 78798, 'name': 'Tom Kenny', 'popularity': 4.7194}, {'id': 34398, 'name': 'Bill Fagerbakke', 'popularity': 2.3677}, {'id': 70615, 'name': 'Rodger Bumpass', 'popularity': 2.4423}, {'id': 6574, 'name': 'Clancy Brown', 'popularity': 6.0253}, {'id': 188229, 'name': 'Mr. Lawrence', 'popularity': 2.0803}]","{'id': 217174, 'name': 'Paul Tibbitt', 'popularity': 0.9786}"
211672,Minions,en,74000000,1159457503,91,5.8134,6.411,10704,2015-06-17,2015,"[{'name': 'Family', 'id': 10751}, {'name': 'Animation', 'id': 16}, {'name': 'Adventure', 'id': 12}, {'name': 'Comedy', 'id': 35}]","['Illumination', 'Universal Pictures']","[{'id': 18277, 'name': 'Sandra Bullock', 'popularity': 20.6742}, {'id': 65717, 'name': 'Jon Hamm', 'popularity': 7.2587}, {'id': 2232, 'name': 'Michael Keaton', 'popularity': 4.8552}, {'id': 19, 'name': 'Allison Janney', 'popularity': 4.4141}, {'id': 4581, 'name': 'Steve Coogan', 'popularity': 3.3948}]","{'id': 8023, 'name': 'Kyle Balda', 'popularity': 1.6383}"
292431,Love,fr,3000000,249083,134,6.1419,6.45,2523,2015-07-15,2015,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Wild Bunch', 'Les Cinémas de la Zone', 'RT Features', 'Rectangle Productions', 'SCOPE Pictures']","[{'id': 1327613, 'name': 'Karl Glusman', 'popularity': 2.1927}, {'id': 1469394, 'name': 'Aomi Muyock', 'popularity': 0.6034}, {'id': 1469393, 'name': 'Klara Kristin', 'popularity': 0.5129}, {'id': 2957329, 'name': 'Ugo Fox', 'popularity': 0.5298}, {'id': 1497729, 'name': 'Juan Saavedra', 'popularity': 0.2624}]","{'id': 14597, 'name': 'Gaspar Noé', 'popularity': 2.8791}"
254470,Pitch Perfect 2,en,29000000,287144079,115,6.0641,6.9,5346,2015-05-07,2015,"[{'name': 'Comedy', 'id': 35}, {'name': 'Music', 'id': 10402}]","['Brownstone Productions', 'Gold Circle Films', 'Universal Pictures']","[{'id': 84223, 'name': 'Anna Kendrick', 'popularity': 9.2583}, {'id': 29221, 'name': 'Brittany Snow', 'popularity': 3.4151}, {'id': 130640, 'name': 'Hailee Steinfeld', 'popularity': 12.8993}, {'id': 221581, 'name': 'Rebel Wilson', 'popularity': 3.6637}, {'id': 1072572, 'name': 'Ester Dean', 'popularity': 0.5933}]","{'id': 9281, 'name': 'Elizabeth Banks', 'popularity': 5.0392}"
228161,Home,en,135000000,368871007,94,6.0411,6.8,4031,2015-03-18,2015,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Comedy', 'id': 35}, {'name': 'Animation', 'id': 16}, {'name': 'Science Fiction', 'id': 878}, {'name': 'Family', 'id': 10751}]",['DreamWorks Animation'],"[{'id': 5374, 'name': 'Jim Parsons', 'popularity': 2.7258}, {'id': 131519, 'name': 'Rihanna', 'popularity': 2.8148}, {'id': 67773, 'name': 'Steve Martin', 'popularity': 3.5212}, {'id': 16866, 'name': 'Jennifer Lopez', 'popularity': 6.1867}, {'id': 191202, 'name': 'Matt Jones', 'popularity': 1.7478}]","{'id': 52870, 'name': 'Tim Johnson', 'popularity': 1.4633}"
293863,The Age of Adaline,en,25000000,65663276,112,6.3583,7.483,6779,2015-04-16,2015,"[{'name': 'Romance', 'id': 10749}, {'name': 'Fantasy', 'id': 14}, {'name': 'Drama', 'id': 18}]","['Lakeshore Entertainment', 'Sidney Kimmel Entertainment', 'Lionsgate']","[{'id': 59175, 'name': 'Blake Lively', 'popularity': 7.8013}, {'id': 91520, 'name': 'Michiel Huisman', 'popularity': 2.1299}, {'id': 3, 'name': 'Harrison Ford', 'popularity': 6.7411}, {'id': 9560, 'name': 'Ellen Burstyn', 'popularity': 3.4306}, {'id': 1907, 'name': 'Kathy Baker', 'popularity': 2.2009}]","{'id': 109745, 'name': 'Lee Toland Krieger', 'popularity': 0.6641}"
256591,Focus,en,50100000,153962963,105,5.6509,6.874,7950,2015-02-25,2015,"[{'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}, {'name': 'Crime', 'id': 80}]","['K & S Films', 'RatPac Entertainment', 'Zaftig Films', 'Warner Bros. Pictures', 'Di Novi Pictures']","[{'id': 2888, 'name': 'Will Smith', 'popularity': 8.7915}, {'id': 234352, 'name': 'Margot Robbie', 'popularity': 8.4708}, {'id': 17289, 'name': 'Rodrigo Santoro', 'popularity': 2.6323}, {'id': 29512, 'name': 'Gerald McRaney', 'popularity': 2.1288}, {'id': 94432, 'name': 'Adrian Martinez', 'popularity': 2.3302}]","{'id': 56411, 'name': 'Glenn Ficarra', 'popularity': 1.4996}"
166424,Fantastic Four,en,120000000,167977596,100,5.9887,4.428,6072,2015-08-05,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Science Fiction', 'id': 878}]","['20th Century Fox', 'Constantin Film', 'Marvel Entertainment', 'Marv', 'Genre Films', 'Robert Kulzer Productions', 'TSG Entertainment']","[{'id': 996701, 'name': 'Miles Teller', 'popularity': 4.4781}, {'id': 51072, 'name': 'Kate Mara', 'popularity': 4.795}, {'id': 135651, 'name': 'Michael B. Jordan', 'popularity': 8.5641}, {'id': 478, 'name': 'Jamie Bell', 'popularity': 3.3222}, {'id': 20286, 'name': 'Toby Kebbell', 'popularity': 2.7031}]","{'id': 934803, 'name': 'Josh Trank', 'popularity': 0.8911}"
280092,Insidious: Chapter 3,en,10000000,120453155,97,4.8964,6.3,3421,2015-05-28,2015,"[{'name': 'Horror', 'id': 27}, {'name': 'Thriller', 'id': 53}]","['Blumhouse Productions', 'Entertainment One']","[{'id': 106490, 'name': 'Stefanie Scott', 'popularity': 1.7237}, {'id': 7401, 'name': 'Lin Shaye', 'popularity': 2.9406}, {'id': 20212, 'name': 'Dermot Mulroney', 'popularity': 5.0065}, {'id': 2128, 'name': 'Leigh Whannell', 'popularity': 2.5669}, {'id': 59117, 'name': 'Angus Sampson', 'popularity': 2.5157}]","{'id': 2128, 'name': 'Leigh Whannell', 'popularity': 2.5669}"
266294,Sisters,en,30000000,105000000,118,4.9804,5.956,1396,2015-12-18,2015,"[{'name': 'Comedy', 'id': 35}]",['Little Stranger'],"[{'id': 56322, 'name': 'Amy Poehler', 'popularity': 3.1883}, {'id': 56323, 'name': 'Tina Fey', 'popularity': 3.8895}, {'id': 52792, 'name': 'Maya Rudolph', 'popularity': 3.8734}, {'id': 1902, 'name': 'Dianne Wiest', 'popularity': 2.9644}, {'id': 5723, 'name': 'John Leguizamo', 'popularity': 4.0468}]","{'id': 168667, 'name': 'Jason Moore', 'popularity': 0.9036}"
274854,The Last Witch Hunter,en,90000000,146936910,106,4.9185,5.988,3662,2015-10-21,2015,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Horror', 'id': 27}]","['NeoReel', 'Summit Entertainment', 'Atmosphere Entertainment MM', 'Goldmann Pictures', 'Aperture Entertainment', 'TIK Films', 'One Race', 'Lionsgate']","[{'id': 12835, 'name': 'Vin Diesel', 'popularity': 11.5927}, {'id': 1223793, 'name': 'Rose Leslie', 'popularity': 2.7262}, {'id': 109, 'name': 'Elijah Wood', 'popularity': 4.5017}, {'id': 110902, 'name': 'Ólafur Darri Ólafsson', 'popularity': 2.1549}, {'id': 7241, 'name': 'Rena Owen', 'popularity': 1.4351}]","{'id': 52609, 'name': 'Breck Eisner', 'popularity': 1.3228}"
274167,Daddy's Home,en,50000000,242786137,96,5.5393,6.286,3264,2015-12-25,2015,"[{'name': 'Comedy', 'id': 35}]","['Paramount Pictures', 'Gary Sanchez Productions', 'Red Granite Pictures']","[{'id': 23659, 'name': 'Will Ferrell', 'popularity': 4.5135}, {'id': 13240, 'name': 'Mark Wahlberg', 'popularity': 6.4714}, {'id': 1817, 'name': 'Linda Cardellini', 'popularity': 6.5375}, {'id': 19159, 'name': 'Thomas Haden Church', 'popularity': 2.7096}, {'id': 1512021, 'name': 'Scarlett Estevez', 'popularity': 1.8705}]","{'id': 74619, 'name': 'Sean Anders', 'popularity': 2.2215}"
307081,Southpaw,en,30000000,91709827,123,5.1401,7.364,5540,2015-03-24,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Drama', 'id': 18}]","['Fuqua Films', 'Escape Artists', 'Riche-Ludwig Productions', 'Wanda Pictures']","[{'id': 131, 'name': 'Jake Gyllenhaal', 'popularity': 8.4416}, {'id': 53714, 'name': 'Rachel McAdams', 'popularity': 5.1814}, {'id': 2178, 'name': 'Forest Whitaker', 'popularity': 5.3895}, {'id': 1423519, 'name': 'Oona Laurence', 'popularity': 1.595}, {'id': 62644, 'name': '50 Cent', 'popularity': 3.0841}]","{'id': 20907, 'name': 'Antoine Fuqua', 'popularity': 2.3121}"
294963,Bone Tomahawk,en,1800000,475846,133,4.6231,6.868,2304,2015-10-23,2015,"[{'name': 'Western', 'id': 37}, {'name': 'Horror', 'id': 27}, {'name': 'Drama', 'id': 18}]","['Caliber Media Company', 'The Fyzz', 'Realmbuilders Productions', 'Twilight Riders', 'The Jokers Films', 'Platinum Platypus', 'Taurus Film']","[{'id': 6856, 'name': 'Kurt Russell', 'popularity': 4.4148}, {'id': 17178, 'name': 'Patrick Wilson', 'popularity': 5.5194}, {'id': 28633, 'name': 'Richard Jenkins', 'popularity': 3.4351}, {'id': 28657, 'name': 'Matthew Fox', 'popularity': 2.8754}, {'id': 1039525, 'name': 'Lili Simmons', 'popularity': 2.9246}]","{'id': 1018106, 'name': 'S. Craig Zahler', 'popularity': 1.552}"
264644,Room,en,13000000,35401758,118,4.0565,8.004,9330,2015-10-16,2015,"[{'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]","['Téléfilm Canada', 'Element Pictures', 'FilmNation Entertainment', 'No Trace Camping', 'Film4 Productions', 'Fís Éireann/Screen Ireland']","[{'id': 60073, 'name': 'Brie Larson', 'popularity': 5.5598}, {'id': 1277188, 'name': 'Jacob Tremblay', 'popularity': 4.7928}, {'id': 11148, 'name': 'Joan Allen', 'popularity': 3.3296}, {'id': 144160, 'name': 'Sean Bridgers', 'popularity': 1.9847}, {'id': 64712, 'name': 'Tom McCamus', 'popularity': 1.3827}]","{'id': 83281, 'name': 'Lenny Abrahamson', 'popularity': 0.5103}"
203801,The Man from U.N.C.L.E.,en,75000000,108100000,116,4.6344,7.1,6456,2015-08-13,2015,"[{'name': 'Comedy', 'id': 35}, {'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}]","['Wigram Productions', 'Davis Entertainment', 'RatPac Entertainment', 'Warner Bros. Pictures']","[{'id': 73968, 'name': 'Henry Cavill', 'popularity': 8.9031}, {'id': 53807, 'name': 'Armie Hammer', 'popularity': 2.9051}, {'id': 227454, 'name': 'Alicia Vikander', 'popularity': 6.7575}, {'id': 1133349, 'name': 'Elizabeth Debicki', 'popularity': 2.9792}, {'id': 90325, 'name': 'Luca Calvani', 'popularity': 0.7737}]","{'id': 956, 'name': 'Guy Ritchie', 'popularity': 5.1292}"
257445,Goosebumps,en,58000000,158261424,103,5.3664,6.308,3820,2015-08-05,2015,"[{'name': 'Adventure', 'id': 12}, {'name': 'Horror', 'id': 27}, {'name': 'Comedy', 'id': 35}]","['Original Film', 'Scholastic Entertainment', 'Columbia Pictures', 'Village Roadshow Pictures', 'Sony Pictures Animation']","[{'id': 70851, 'name': 'Jack Black', 'popularity': 10.5774}, {'id': 112476, 'name': 'Dylan Minnette', 'popularity': 2.6777}, {'id': 1121786, 'name': 'Odeya Rush', 'popularity': 2.2879}, {'id': 39388, 'name': 'Amy Ryan', 'popularity': 3.4922}, {'id': 456066, 'name': 'Ryan Lee', 'popularity': 1.6314}]","{'id': 65630, 'name': 'Rob Letterman', 'popularity': 1.6988}"
274479,Joy,en,60000000,101134059,124,4.1353,6.547,4143,2015-12-24,2015,"[{'name': 'Drama', 'id': 18}, {'name': 'Comedy', 'id': 35}]","['Fox 2000 Pictures', 'Annapurna Pictures', 'Davis Entertainment', '10 by 10 Entertainment', 'TSG Entertainment']","[{'id': 72129, 'name': 'Jennifer Lawrence', 'popularity': 10.1862}, {'id': 380, 'name': 'Robert De Niro', 'popularity': 11.2143}, {'id': 51329, 'name': 'Bradley Cooper', 'popularity': 6.7196}, {'id': 25616, 'name': 'Edgar Ramírez', 'popularity': 3.6219}, {'id': 6587, 'name': 'Diane Ladd', 'popularity': 2.8921}]","{'id': 17883, 'name': 'David O. Russell', 'popularity': 0.8725}"
192141,No Escape,en,5000000,54400000,103,5.1558,6.938,2577,2015-08-26,2015,"[{'name': 'Thriller', 'id': 53}, {'name': 'Action', 'id': 28}]","['Living Films', 'Bold Films', 'Brothers Dowdle Productions']","[{'id': 887, 'name': 'Owen Wilson', 'popularity': 6.1}, {'id': 25703, 'name': 'Lake Bell', 'popularity': 2.9103}, {'id': 517, 'name': 'Pierce Brosnan', 'popularity': 6.7446}, {'id': 1186840, 'name': 'Sterling Jerins', 'popularity': 1.1437}, {'id': 973135, 'name': 'Claire Geare', 'popularity': 0.8417}]","{'id': 77147, 'name': 'John Erick Dowdle', 'popularity': 1.1195}"
296098,Bridge of Spies,en,40000000,165478348,141,4.9204,7.234,6926,2015-10-15,2015,"[{'name': 'Thriller', 'id': 53}, {'name': 'Drama', 'id': 18}]","['TSG Entertainment', 'Amblin Entertainment', 'Studio Babelsberg', 'Fox 2000 Pictures', 'Marc Platt Productions', 'Participant', 'Reliance Entertainment', 'DreamWorks Pictures']","[{'id': 31, 'name': 'Tom Hanks', 'popularity': 11.105}, {'id': 40900, 'name': 'Mark Rylance', 'popularity': 2.6729}, {'id': 39388, 'name': 'Amy Ryan', 'popularity': 3.4922}, {'id': 21278, 'name': 'Alan Alda', 'popularity': 2.9795}, {'id': 8197, 'name': 'Sebastian Koch', 'popularity': 1.6195}]","{'id': 488, 'name': 'Steven Spielberg', 'popularity': 6.4794}"
303857,ドラゴンボールZ 復活の「F」,ja,5000000,61768190,93,3.8963,6.851,1939,2015-04-18,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Animation', 'id': 16}, {'name': 'Science Fiction', 'id': 878}]","['Toei Animation', 'Fizz Sound Creation', 'Toei Company', 'Fox International Productions Japan', 'Shueisha', 'Fuji Television Network', 'Bandai', 'Bandai Namco Group']","[{'id': 90496, 'name': 'Masako Nozawa', 'popularity': 3.1392}, {'id': 122501, 'name': 'Ryo Horikawa', 'popularity': 2.5276}, {'id': 115305, 'name': 'Ryusei Nakao', 'popularity': 2.384}, {'id': 20664, 'name': 'Koichi Yamadera', 'popularity': 3.779}, {'id': 78402, 'name': 'Masakazu Morita', 'popularity': 2.2768}]","{'id': 1083452, 'name': 'Tadayoshi Yamamuro', 'popularity': 1.2398}"
257088,Point Break,en,105000000,133782481,114,5.0994,5.959,2325,2015-12-03,2015,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Crime', 'id': 80}, {'name': 'Thriller', 'id': 53}]","['Studio Babelsberg', 'Alcon Entertainment', 'DMG Entertainment', 'Taylor-Baldecchi-Wimmer']","[{'id': 25616, 'name': 'Edgar Ramírez', 'popularity': 3.6219}, {'id': 972356, 'name': 'Luke Bracey', 'popularity': 2.7183}, {'id': 20374, 'name': 'Teresa Palmer', 'popularity': 4.3176}, {'id': 5538, 'name': 'Ray Winstone', 'popularity': 3.8162}, {'id': 41883, 'name': 'Max Thieriot', 'popularity': 4.608}]","{'id': 21673, 'name': 'Ericson Core', 'popularity': 1.0364}"
