id,original_title,original_language,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,release_year,genres,production_companies,cast,crew
49797,악마를 보았다,ko,6000000,12966357,144,6.3976,7.797,2704,2010-08-12,2010,"[{'name': 'Thriller', 'id': 53}, {'name': 'Horror', 'id': 27}]","['Softbank Ventures', 'Peppermint & Company', 'Siz Entertainment', 'Finecut', 'Michigan Venture Capital', 'Showbox', 'CJ Venture Investment']","[{'id': 25002, 'name': 'Lee Byung-hun', 'popularity': 6.0074}, {'id': 64880, 'name': 'Choi Min-sik', 'popularity': 2.5006}, {'id': 20264, 'name': 'Jeon Kuk-hwan', 'popularity': 1.4174}, {'id': 87090, 'name': 'Cheon Ho-jin', 'popularity': 1.6784}, {'id': 1340711, 'name': 'Oh San-ha', 'popularity': 0.4446}]","{'id': 69081, 'name': 'Kim Jee-woon', 'popularity': 1.5754}"
38167,Eat Pray Love,en,60000000,204594016,133,5.3634,6.245,2480,2010-08-12,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Red Om Films', 'Columbia Pictures', 'Plan B Entertainment']","[{'id': 1204, 'name': 'Julia Roberts', 'popularity': 7.893}, {'id': 3810, 'name': 'Javier Bardem', 'popularity': 5.1322}, {'id': 17051, 'name': 'James Franco', 'popularity': 4.9368}, {'id': 8289, 'name': 'Billy Crudup', 'popularity': 3.4726}, {'id': 28633, 'name': 'Richard Jenkins', 'popularity': 3.4351}]","{'id': 52779, 'name': 'Ryan Murphy', 'popularity': 3.2849}"
51739,借りぐらしのアリエッティ,ja,23000000,149660003,94,4.8979,7.665,2919,2010-07-16,2010,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Animation', 'id': 16}, {'name': 'Family', 'id': 10751}]","['Studio Ghibli', 'Hakuhodo DY Media Partners', 'Mitsubishi Shoji', 'dentsu', 'TOHO', 'Nippon Television Network Corporation', 'Wild Bunch', 'The Walt Disney Company (Japan)']","[{'id': 227611, 'name': 'Mirai Shida', 'popularity': 2.0789}, {'id': 225730, 'name': 'Ryunosuke Kamiki', 'popularity': 2.9673}, {'id': 33134, 'name': 'Tomokazu Miura', 'popularity': 2.1001}, {'id': 548758, 'name': 'Keiko Takeshita', 'popularity': 1.835}, {'id': 43663, 'name': 'Kirin Kiki', 'popularity': 2.3391}]","{'id': 144476, 'name': 'Hiromasa Yonebayashi', 'popularity': 1.6456}"
45269,The King's Speech,en,15000000,414211549,118,5.2871,7.734,8871,2010-11-26,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'History', 'id': 36}]","['The Weinstein Company', 'UK Film Council', 'Momentum Pictures', 'Aegis Film Fund', 'Molinare Investment', 'FilmNation Entertainment', 'See-Saw Films', 'Bedlam Productions']","[{'id': 5472, 'name': 'Colin Firth', 'popularity': 7.4103}, {'id': 118, 'name': 'Geoffrey Rush', 'popularity': 2.808}, {'id': 1283, 'name': 'Helena Bonham Carter', 'popularity': 4.4139}, {'id': 529, 'name': 'Guy Pearce', 'popularity': 5.0321}, {'id': 9191, 'name': 'Timothy Spall', 'popularity': 3.1874}]","{'id': 70500, 'name': 'Tom Hooper', 'popularity': 1.5617}"
43947,I Spit on Your Grave,en,2000000,572809,103,4.9304,6.517,2370,2010-06-17,2010,"[{'name': 'Thriller', 'id': 53}, {'name': 'Crime', 'id': 80}, {'name': 'Horror', 'id': 27}]","['Anchor Bay Films', 'CineTel Films']","[{'id': 129928, 'name': 'Sarah Butler', 'popularity': 1.7044}, {'id': 90576, 'name': 'Jeff Branson', 'popularity': 1.4915}, {'id': 3801, 'name': 'Tracey Walter', 'popularity': 2.1061}, {'id': 67206, 'name': 'Andrew Howard', 'popularity': 2.9254}, {'id': 9186, 'name': 'Chad Lindberg', 'popularity': 1.8496}]","{'id': 88039, 'name': 'Steven R. Monroe', 'popularity': 1.3256}"
44115,127 Hours,en,18000000,35700000,94,5.4013,7.081,7673,2010-11-12,2010,"[{'name': 'Adventure', 'id': 12}, {'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}]","['Fox Searchlight Pictures', 'Pathé', 'Everest Entertainment', 'Cloud Eight Films', 'Decibel Films', 'DSP', 'Film4 Productions', 'Dune Entertainment', 'Big Screen Productions', 'Down Productions']","[{'id': 17051, 'name': 'James Franco', 'popularity': 4.9368}, {'id': 51072, 'name': 'Kate Mara', 'popularity': 4.795}, {'id': 20354, 'name': 'Amber Tamblyn', 'popularity': 2.5077}, {'id': 11291, 'name': 'Clémence Poésy', 'popularity': 2.2593}, {'id': 51988, 'name': 'Lizzy Caplan', 'popularity': 3.7494}]","{'id': 2034, 'name': 'Danny Boyle', 'popularity': 2.4884}"
51608,아저씨,ko,1255000,43059790,119,5.4192,7.7,1362,2010-08-04,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Crime', 'id': 80}]","['Opus Pictures', 'CJ Entertainment', 'United Pictures', 'M-Line Distribution']","[{'id': 70336, 'name': 'Won Bin', 'popularity': 1.2441}, {'id': 144591, 'name': 'Kim Sae-ron', 'popularity': 2.1712}, {'id': 552067, 'name': 'Kim Tae-hun', 'popularity': 1.3809}, {'id': 550683, 'name': 'Kim Hee-won', 'popularity': 1.7746}, {'id': 147505, 'name': 'Kim Seung-o', 'popularity': 1.6393}]","{'id': 144590, 'name': 'Lee Jeong-beom', 'popularity': 0.9812}"
37710,The Tourist,en,100000000,278731369,103,5.4204,6.183,5498,2010-12-08,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}, {'name': 'Romance', 'id': 10749}]","['Spyglass Entertainment', 'Peninsula Films', 'StudioCanal', 'GK Films', 'Cineroma', 'Columbia Pictures']","[{'id': 85, 'name': 'Johnny Depp', 'popularity': 13.3755}, {'id': 11701, 'name': 'Angelina Jolie', 'popularity': 14.514}, {'id': 6162, 'name': 'Paul Bettany', 'popularity': 3.6202}, {'id': 10669, 'name': 'Timothy Dalton', 'popularity': 3.1648}, {'id': 782, 'name': 'Steven Berkoff', 'popularity': 2.974}]","{'id': 8193, 'name': 'Florian Henckel von Donnersmarck', 'popularity': 1.1319}"
44048,Unstoppable,en,100000000,167805466,98,5.0171,6.59,3637,2010-11-04,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Thriller', 'id': 53}]","['20th Century Fox', 'Dune Entertainment', 'Prospect Park', 'Ingenious Media', 'Scott Free Productions', 'Big Screen Entertainment Group']","[{'id': 5292, 'name': 'Denzel Washington', 'popularity': 8.3341}, {'id': 62064, 'name': 'Chris Pine', 'popularity': 4.5031}, {'id': 5916, 'name': 'Rosario Dawson', 'popularity': 6.9567}, {'id': 14721, 'name': 'Kevin Dunn', 'popularity': 3.0657}, {'id': 18472, 'name': 'Kevin Corrigan', 'popularity': 2.9543}]","{'id': 893, 'name': 'Tony Scott', 'popularity': 2.2929}"
9543,Prince of Persia: The Sands of Time,en,200000000,336365676,116,5.0391,6.285,6838,2010-05-19,2010,"[{'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}, {'name': 'Action', 'id': 28}]","['Walt Disney Pictures', 'Jerry Bruckheimer Films']","[{'id': 131, 'name': 'Jake Gyllenhaal', 'popularity': 8.4416}, {'id': 59620, 'name': 'Gemma Arterton', 'popularity': 6.1681}, {'id': 2282, 'name': 'Ben Kingsley', 'popularity': 5.6105}, {'id': 658, 'name': 'Alfred Molina', 'popularity': 3.8676}, {'id': 55412, 'name': 'Steve Toussaint', 'popularity': 1.0881}]","{'id': 10723, 'name': 'Mike Newell', 'popularity': 1.8327}"
43593,Piranha 3D,en,24000000,83188165,88,5.4866,5.403,2258,2010-08-20,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Horror', 'id': 27}]","['Atmosphere Entertainment MM', 'Chako Film Company', 'Dimension Films', 'Aja / Levasseur Productions']","[{'id': 1951, 'name': 'Elisabeth Shue', 'popularity': 5.0942}, {'id': 3035, 'name': ""Jerry O'Connell"", 'popularity': 3.7253}, {'id': 88699, 'name': 'Steven R. McQueen', 'popularity': 2.0943}, {'id': 130782, 'name': 'Jessica Szohr', 'popularity': 2.5793}, {'id': 38561, 'name': 'Kelly Brook', 'popularity': 2.7786}]","{'id': 59291, 'name': 'Alexandre Aja', 'popularity': 1.6276}"
27022,The Sorcerer's Apprentice,en,150000000,215300000,109,4.9382,6.125,5030,2010-07-13,2010,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Adventure', 'id': 12}, {'name': 'Action', 'id': 28}]","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Saturn Films', 'Broken Road Productions', 'Junction Entertainment']","[{'id': 2963, 'name': 'Nicolas Cage', 'popularity': 9.617}, {'id': 449, 'name': 'Jay Baruchel', 'popularity': 3.211}, {'id': 658, 'name': 'Alfred Molina', 'popularity': 3.8676}, {'id': 20374, 'name': 'Teresa Palmer', 'popularity': 4.3176}, {'id': 20286, 'name': 'Toby Kebbell', 'popularity': 2.7031}]","{'id': 12962, 'name': 'Jon Turteltaub', 'popularity': 1.9694}"
28211,Chloe,en,14000000,13657649,96,4.9274,6.11,1752,2010-02-25,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}, {'name': 'Mystery', 'id': 9648}]","['Outpost Studios', 'StudioCanal', 'The Montecito Picture Company']","[{'id': 71070, 'name': 'Amanda Seyfried', 'popularity': 9.4199}, {'id': 1231, 'name': 'Julianne Moore', 'popularity': 5.7939}, {'id': 3896, 'name': 'Liam Neeson', 'popularity': 9.9235}, {'id': 41883, 'name': 'Max Thieriot', 'popularity': 4.608}, {'id': 91600, 'name': 'R.H. Thomson', 'popularity': 1.5907}]","{'id': 56205, 'name': 'Atom Egoyan', 'popularity': 1.5059}"
41439,Saw 3D,en,20000000,136151680,90,4.6555,5.99,3100,2010-10-22,2010,"[{'name': 'Horror', 'id': 27}, {'name': 'Crime', 'id': 80}]","['Lionsgate', 'Twisted Pictures', 'Serendipity Productions', 'Mandate Pictures']","[{'id': 2144, 'name': 'Tobin Bell', 'popularity': 2.8787}, {'id': 36055, 'name': 'Costas Mandylor', 'popularity': 2.2513}, {'id': 22434, 'name': 'Betsy Russell', 'popularity': 0.8738}, {'id': 2130, 'name': 'Cary Elwes', 'popularity': 3.4795}, {'id': 54789, 'name': 'Sean Patrick Flanery', 'popularity': 2.1537}]","{'id': 2150, 'name': 'Kevin Greutert', 'popularity': 1.6515}"
42297,Burlesque,en,55000000,89500000,119,4.5557,7.207,2268,2010-11-23,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Screen Gems', 'Bedford Falls Productions']","[{'id': 38225, 'name': 'Cher', 'popularity': 3.2531}, {'id': 53397, 'name': 'Christina Aguilera', 'popularity': 1.9289}, {'id': 55086, 'name': 'Cam Gigandet', 'popularity': 3.2649}, {'id': 40462, 'name': 'Kristen Bell', 'popularity': 5.2158}, {'id': 2283, 'name': 'Stanley Tucci', 'popularity': 5.9042}]","{'id': 42745, 'name': 'Steve Antin', 'popularity': 1.0475}"
34016,She's Out of My League,en,20000000,49800000,104,4.4517,6.476,2195,2010-03-11,2010,"[{'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}]","['Paramount Pictures', 'DreamWorks Pictures', 'Mosaic Media Group']","[{'id': 449, 'name': 'Jay Baruchel', 'popularity': 3.211}, {'id': 59860, 'name': 'Alice Eve', 'popularity': 4.9917}, {'id': 51990, 'name': 'T.J. Miller', 'popularity': 3.5504}, {'id': 41565, 'name': 'Nate Torrence', 'popularity': 1.4373}, {'id': 6858, 'name': 'Mike Vogel', 'popularity': 2.3936}]","{'id': 111686, 'name': 'Jim Field Smith', 'popularity': 1.03}"
34544,The A-Team,en,110000000,177238796,117,4.7196,6.4,4711,2010-06-09,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Comedy', 'id': 35}, {'name': 'Crime', 'id': 80}]","['Phoenix Film Partners', 'Dune Entertainment', 'Stephen J. Cannell Productions', 'Top Cow Productions', 'Scott Free Productions', 'Big Screen Productions', '20th Century Fox', 'Ingenious Media']","[{'id': 3896, 'name': 'Liam Neeson', 'popularity': 9.9235}, {'id': 51329, 'name': 'Bradley Cooper', 'popularity': 6.7196}, {'id': 10860, 'name': 'Jessica Biel', 'popularity': 7.1888}, {'id': 78811, 'name': ""Quinton 'Rampage' Jackson"", 'popularity': 1.4139}, {'id': 82191, 'name': 'Sharlto Copley', 'popularity': 2.75}]","{'id': 40223, 'name': 'Joe Carnahan', 'popularity': 2.2756}"
10196,The Last Airbender,en,150000000,319713881,103,4.1458,4.635,4034,2010-06-30,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}]","['Paramount Pictures', 'Nickelodeon Movies', 'Blinding Edge Pictures', 'The Kennedy/Marshall Company']","[{'id': 88816, 'name': 'Noah Ringer', 'popularity': 0.765}, {'id': 76788, 'name': 'Dev Patel', 'popularity': 4.2564}, {'id': 61186, 'name': 'Nicola Peltz Beckham', 'popularity': 2.1917}, {'id': 84215, 'name': 'Jackson Rathbone', 'popularity': 2.7644}, {'id': 17857, 'name': 'Shaun Toub', 'popularity': 1.9739}]","{'id': 11614, 'name': 'M. Night Shyamalan', 'popularity': 2.8602}"
23169,Remember Me,en,16000000,56000000,113,4.3639,7.117,3567,2010-03-11,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]",['Summit Entertainment'],"[{'id': 11288, 'name': 'Robert Pattinson', 'popularity': 9.1102}, {'id': 28660, 'name': 'Emilie de Ravin', 'popularity': 1.9685}, {'id': 517, 'name': 'Pierce Brosnan', 'popularity': 6.7446}, {'id': 5313, 'name': 'Lena Olin', 'popularity': 2.9983}, {'id': 2955, 'name': 'Chris Cooper', 'popularity': 2.7977}]","{'id': 16834, 'name': 'Allen Coulter', 'popularity': 0.8822}"
23631,Machete,en,10500000,45491656,105,4.0983,6.339,3356,2010-09-01,2010,"[{'name': 'Action', 'id': 28}, {'name': 'Comedy', 'id': 35}, {'name': 'Thriller', 'id': 53}]","['Overnight Films', 'Troublemaker Studios']","[{'id': 11160, 'name': 'Danny Trejo', 'popularity': 6.3862}, {'id': 17647, 'name': 'Michelle Rodriguez', 'popularity': 6.5114}, {'id': 56731, 'name': 'Jessica Alba', 'popularity': 8.3748}, {'id': 380, 'name': 'Robert De Niro', 'popularity': 11.2143}, {'id': 23880, 'name': 'Steven Seagal', 'popularity': 5.2471}]","{'id': 2294, 'name': 'Robert Rodriguez', 'popularity': 3.8119}"
40264,Vampires Suck,en,20000000,80547866,84,4.104,4.354,1312,2010-08-18,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Fantasy', 'id': 14}]","['Road Rebel', 'Regency Enterprises', '20th Century Fox', 'Dune Entertainment', '3 in the Box']","[{'id': 129024, 'name': 'Jenn Proske', 'popularity': 1.1342}, {'id': 34202, 'name': 'Matt Lanter', 'popularity': 2.4415}, {'id': 108919, 'name': 'Chris Riggi', 'popularity': 1.4065}, {'id': 5727, 'name': 'Diedrich Bader', 'popularity': 3.556}, {'id': 1231005, 'name': 'Anneliese van der Pol', 'popularity': 1.0971}]","{'id': 35734, 'name': 'Aaron Seltzer', 'popularity': 1.9803}"
41733,Due Date,en,65000000,211800000,95,4.037,6.383,5499,2010-11-03,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}]","['Legendary Pictures', 'Green Hat Films', 'Warner Bros. Pictures']","[{'id': 3223, 'name': 'Robert Downey Jr.', 'popularity': 11.2221}, {'id': 58225, 'name': 'Zach Galifianakis', 'popularity': 5.2877}, {'id': 11705, 'name': 'Michelle Monaghan', 'popularity': 5.6491}, {'id': 134, 'name': 'Jamie Foxx', 'popularity': 6.0596}, {'id': 3196, 'name': 'Juliette Lewis', 'popularity': 4.1458}]","{'id': 57130, 'name': 'Todd Phillips', 'popularity': 1.9216}"
35019,Nanny McPhee and the Big Bang,en,35000000,93251121,109,3.9033,6.291,1862,2010-03-26,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Fantasy', 'id': 14}, {'name': 'Family', 'id': 10751}]","['Three Strange Angels', 'Relativity Media', 'Working Title Films', 'StudioCanal', 'Universal Pictures']","[{'id': 7056, 'name': 'Emma Thompson', 'popularity': 6.0753}, {'id': 77996, 'name': 'Asa Butterfield', 'popularity': 4.5504}, {'id': 5469, 'name': 'Ralph Fiennes', 'popularity': 8.6224}, {'id': 1579, 'name': 'Maggie Gyllenhaal', 'popularity': 6.1415}, {'id': 10978, 'name': 'Maggie Smith', 'popularity': 4.7645}]","{'id': 113600, 'name': 'Susanna White', 'popularity': 0.9177}"
58857,十三人の刺客,ja,6000000,17555141,141,3.9439,7.3,1167,2010-09-09,2010,"[{'name': 'Adventure', 'id': 12}, {'name': 'Drama', 'id': 18}, {'name': 'Action', 'id': 28}]","['TOHO', 'Sedic International', 'Toei Studios Kyoto', 'OLM', 'TV Asahi Music', 'IMAGICA', 'TV Asahi', 'dentsu', 'Shogakukan', 'The Asahi Shimbun', 'Asahi Broadcasting Corporation', 'Nagoya Broadcasting Network', 'Kyushu Asahi Broadcasting', 'Television Hokkaido Broadcasting', 'Yahoo! Japan', 'TSUTAYA Group', 'Hiroshima Home Television', 'Sedic Deux', 'Raku Film', 'Recorded Picture Company', 'HanWay Films', 'Japan Action Enterprise']","[{'id': 18056, 'name': 'Koji Yakusho', 'popularity': 2.3153}, {'id': 74377, 'name': 'Takayuki Yamada', 'popularity': 2.4493}, {'id': 70209, 'name': 'Yûsuke Iseya', 'popularity': 1.9567}, {'id': 228466, 'name': 'Goro Inagaki', 'popularity': 1.9639}, {'id': 58601, 'name': 'Kazue Fukiishi', 'popularity': 1.8753}]","{'id': 17282, 'name': 'Takashi Miike', 'popularity': 2.2005}"
37056,Letters to Juliet,en,30000000,82148538,105,3.8923,7.001,2907,2010-05-13,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Drama', 'id': 18}, {'name': 'Romance', 'id': 10749}]","['Summit Entertainment', 'Applehead Pictures']","[{'id': 71070, 'name': 'Amanda Seyfried', 'popularity': 9.4199}, {'id': 1312315, 'name': 'Christopher Egan', 'popularity': 1.0462}, {'id': 258, 'name': 'Gael García Bernal', 'popularity': 4.4915}, {'id': 13333, 'name': 'Vanessa Redgrave', 'popularity': 3.6939}, {'id': 22383, 'name': 'Franco Nero', 'popularity': 2.9602}]","{'id': 17046, 'name': 'Gary Winick', 'popularity': 1.3565}"
34647,Enter the Void,en,13000000,754249,161,3.8535,7.308,1842,2010-05-05,2010,"[{'name': 'Fantasy', 'id': 14}, {'name': 'Drama', 'id': 18}]","['Fidélité Films', 'Wild Bunch', 'BUF', 'Les Cinémas de la Zone', 'Essential Filmproduktion', 'BiM Distribuzione']","[{'id': 59882, 'name': 'Paz de la Huerta', 'popularity': 2.0453}, {'id': 112741, 'name': 'Nathaniel Brown', 'popularity': 0.8384}, {'id': 112745, 'name': 'Cyril Roy', 'popularity': 0.7323}, {'id': 89823, 'name': 'Olly Alexander', 'popularity': 1.1887}, {'id': 545627, 'name': 'Masato Tanno', 'popularity': 0.6887}]","{'id': 14597, 'name': 'Gaspar Noé', 'popularity': 2.8791}"
39451,Little Fockers,en,100000000,310650585,98,3.8074,5.649,3281,2010-12-21,2010,"[{'name': 'Comedy', 'id': 35}, {'name': 'Romance', 'id': 10749}]","['Universal Pictures', 'Paramount Pictures', 'DreamWorks Pictures', 'Relativity Media', 'Tribeca Productions', 'Everyman Pictures']","[{'id': 380, 'name': 'Robert De Niro', 'popularity': 11.2143}, {'id': 7399, 'name': 'Ben Stiller', 'popularity': 5.9908}, {'id': 887, 'name': 'Owen Wilson', 'popularity': 6.1}, {'id': 4483, 'name': 'Dustin Hoffman', 'popularity': 4.2377}, {'id': 10400, 'name': 'Barbra Streisand', 'popularity': 2.7407}]","{'id': 3289, 'name': 'Paul Weitz', 'popularity': 1.934}"
39486,Secretariat,en,35000000,60300000,123,3.7922,7.4,601,2010-08-20,2010,"[{'name': 'Drama', 'id': 18}]","['Walt Disney Pictures', 'Fast Track Productions', 'Mayhem Pictures']","[{'id': 2882, 'name': 'Diane Lane', 'popularity': 5.6305}, {'id': 6949, 'name': 'John Malkovich', 'popularity': 4.6826}, {'id': 349, 'name': 'Scott Glenn', 'popularity': 4.1373}, {'id': 21043, 'name': 'Dylan Walsh', 'popularity': 2.3669}, {'id': 17874, 'name': 'Fred Thompson', 'popularity': 1.872}]","{'id': 2460, 'name': 'Randall Wallace', 'popularity': 1.7122}"
49009,The Way Back,en,30000000,24200000,133,3.7557,7.001,1631,2010-11-22,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Adventure', 'id': 12}, {'name': 'History', 'id': 36}]","['Kontsept Film Company', 'Image Nation Abu Dhabi', 'Exclusive Films', 'On the Road', 'Point Blank Productions', 'National Geographic', 'Allied Filmmakers']","[{'id': 228, 'name': 'Ed Harris', 'popularity': 5.0927}, {'id': 38941, 'name': 'Jim Sturgess', 'popularity': 2.5322}, {'id': 36592, 'name': 'Saoirse Ronan', 'popularity': 3.7527}, {'id': 72466, 'name': 'Colin Farrell', 'popularity': 4.7819}, {'id': 2983, 'name': 'Mark Strong', 'popularity': 4.2749}]","{'id': 2690, 'name': 'Peter Weir', 'popularity': 2.0581}"
23048,Hot Tub Time Machine,en,36000000,64780213,101,3.747,6.044,2535,2010-03-26,2010,"[{'name': 'Science Fiction', 'id': 878}, {'name': 'Comedy', 'id': 35}, {'name': 'Adventure', 'id': 12}]","['Metro-Goldwyn-Mayer', 'New Crime Productions', 'United Artists']","[{'id': 3036, 'name': 'John Cusack', 'popularity': 4.883}, {'id': 64342, 'name': 'Craig Robinson', 'popularity': 2.5732}, {'id': 52997, 'name': 'Rob Corddry', 'popularity': 2.416}, {'id': 54729, 'name': 'Clark Duke', 'popularity': 2.0167}, {'id': 60898, 'name': 'Sebastian Stan', 'popularity': 9.663}]","{'id': 3227, 'name': 'Steve Pink', 'popularity': 1.3047}"
26388,Buried,en,1987650,19152480,95,3.7067,6.628,2859,2010-09-24,2010,"[{'name': 'Drama', 'id': 18}, {'name': 'Thriller', 'id': 53}, {'name': 'Mystery', 'id': 9648}]","['Versus Entertainment', 'The Safran Company', 'Dark Trick Films', 'Studio 37', 'Atresmedia', 'Canal+ España', 'Kinology', 'ICO', 'Icon Productions']","[{'id': 10859, 'name': 'Ryan Reynolds', 'popularity': 9.7646}, {'id': 43323, 'name': 'José Luis García Pérez', 'popularity': 0.5408}, {'id': 559068, 'name': 'Robert Paterson', 'popularity': 0.7281}, {'id': 537, 'name': 'Stephen Tobolowsky', 'popularity': 2.9006}, {'id': 20767, 'name': 'Samantha Mathis', 'popularity': 2.7371}]","{'id': 95320, 'name': 'Rodrigo Cortés', 'popularity': 1.428}"
38745,Gulliver's Travels,en,112000000,237382724,85,3.7221,5.203,2427,2010-12-23,2010,"[{'name': 'Family', 'id': 10751}, {'name': 'Comedy', 'id': 35}, {'name': 'Adventure', 'id': 12}, {'name': 'Fantasy', 'id': 14}]","['Dune Entertainment', 'Davis Entertainment', 'Dune Entertainment III', '20th Century Fox']","[{'id': 70851, 'name': 'Jack Black', 'popularity': 10.5774}, {'id': 41088, 'name': 'Jason Segel', 'popularity': 2.6148}, {'id': 5081, 'name': 'Emily Blunt', 'popularity': 7.8069}, {'id': 2956, 'name': 'Amanda Peet', 'popularity': 4.5934}, {'id': 9188, 'name': 'Billy Connolly', 'popularity': 2.5394}]","{'id': 65630, 'name': 'Rob Letterman', 'popularity': 1.6988}"
25195,Leap Year,en,19000000,32686500,100,3.6618,6.893,2060,2010-01-08,2010,"[{'name': 'Romance', 'id': 10749}, {'name': 'Comedy', 'id': 35}]","['Birnbaum/Barber Productions', 'Universal Pictures', 'Spyglass Entertainment', 'Octagon Films', 'BenderSpink']","[{'id': 9273, 'name': 'Amy Adams', 'popularity': 6.5167}, {'id': 1247, 'name': 'Matthew Goode', 'popularity': 5.5863}, {'id': 36801, 'name': 'Adam Scott', 'popularity': 4.4593}, {'id': 12074, 'name': 'John Lithgow', 'popularity': 4.706}, {'id': 150584, 'name': ""Noel O'Donovan"", 'popularity': 0.3905}]","{'id': 26481, 'name': 'Anand Tucker', 'popularity': 0.9108}"
